,OBJECTID,FeatureKey,LayerKey,DistributionType,LayerGroupKey,LayerName,MetadataKey,PortalUrl,ObjectReferences,SpeciesDepthMaximum,Alert,SpeciesCode,AccuracyExplanation,SpeciesCommonName,ScientificContact,SpeciesScientificName,ObjectSecurity,SpeciesMaoriName,TemporalExtent,Keywords,ObjectName,PositionalAccuracy,AlertWarning,EndangeredStatus,SpeciesDepthMinimum,SpeciesGroup,HabitatType,LayerIdentifier,SHAPE.STArea(),SHAPE.STLength()
0,1238,474,996,1,4532,Pale Ghost Shark - Annual Juvenile Distribution,467,https://mpi.maps.arcgis.com/home/item.html?id=e6499088c3eb402f8e514c5e93b908cf,,1100 m,N,GSP,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,Pale ghost shark,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Hydrolagus bemisi (Didier, 2002)",None,Unknown,Annual,Hotspot,Campbell Plateau,10 km,None,Not listed,200 m,Ghost Sharks,Demersal offshore,FSJ0730_1,28249282541.671875,914589.3112206863
0,1241,318,996,1,4532,Pale Ghost Shark - Annual Juvenile Distribution,467,https://mpi.maps.arcgis.com/home/item.html?id=e6499088c3eb402f8e514c5e93b908cf,,1100 m,N,GSP,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,Pale ghost shark,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Hydrolagus bemisi (Didier, 2002)",None,Unknown,Annual,Hotspot,Chatham Rise,10 km,None,Not listed,200 m,Ghost Sharks,Demersal offshore,FSJ0730_1,8372076002.042969,717932.68364658
0,116,1203,999,3,4533,Parore - Annual Juvenile Distribution,468,https://mpi.maps.arcgis.com/home/item.html?id=5bd9e5513d174079a7b8f05d7dc278d1,,10 m,N,PAR,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,Parore,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Girella tricuspidata (Quoi and Gaimard, 1824)",None,Parore,Annual,100%,North Island,100 km,None,Not threatened,0 m,Sea chubs,Demersal,FSJ0741_1,34233763599.13867,5210903.044898855
0,225,266,999,3,4533,Parore - Annual Juvenile Distribution,468,https://mpi.maps.arcgis.com/home/item.html?id=5bd9e5513d174079a7b8f05d7dc278d1,,10 m,N,PAR,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,Parore,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Girella tricuspidata (Quoi and Gaimard, 1824)",None,Parore,Annual,100%,Poor Knights Islands,100 km,None,Not threatened,0 m,Sea chubs,Demersal,FSJ0741_1,7360650.1328125,13075.773924527277
0,240,1202,999,3,4533,Parore - Annual Juvenile Distribution,468,https://mpi.maps.arcgis.com/home/item.html?id=5bd9e5513d174079a7b8f05d7dc278d1,,10 m,N,PAR,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,Parore,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Girella tricuspidata (Quoi and Gaimard, 1824)",None,Parore,Annual,100%,Great Barrier Island (Aotea Island),100 km,None,Not threatened,0 m,Sea chubs,Demersal,FSJ0741_1,474601075.8652344,118281.56934322695
0,341,1143,999,3,4533,Parore - Annual Juvenile Distribution,468,https://mpi.maps.arcgis.com/home/item.html?id=5bd9e5513d174079a7b8f05d7dc278d1,,10 m,N,PAR,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,Parore,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Girella tricuspidata (Quoi and Gaimard, 1824)",None,Parore,Annual,100%,Hen and Chickens Islands,100 km,None,Not threatened,0 m,Sea chubs,Demersal,FSJ0741_1,36966171.04296875,25518.074574446222
0,363,188,999,3,4533,Parore - Annual Juvenile Distribution,468,https://mpi.maps.arcgis.com/home/item.html?id=5bd9e5513d174079a7b8f05d7dc278d1,,10 m,N,PAR,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,Parore,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Girella tricuspidata (Quoi and Gaimard, 1824)",None,Parore,Annual,100%,High Peak Rocks/Sugarloaf Rock,100 km,None,Not threatened,0 m,Sea chubs,Demersal,FSJ0741_1,7344915.75390625,11877.276165093066
0,398,600,999,3,4533,Parore - Annual Juvenile Distribution,468,https://mpi.maps.arcgis.com/home/item.html?id=5bd9e5513d174079a7b8f05d7dc278d1,,10 m,N,PAR,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,Parore,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Girella tricuspidata (Quoi and Gaimard, 1824)",None,Parore,Annual,100%,Maori Rocks,100 km,None,Not threatened,0 m,Sea chubs,Demersal,FSJ0741_1,543032.431640625,2732.5742521727393
0,440,187,999,3,4533,Parore - Annual Juvenile Distribution,468,https://mpi.maps.arcgis.com/home/item.html?id=5bd9e5513d174079a7b8f05d7dc278d1,,10 m,N,PAR,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,Parore,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Girella tricuspidata (Quoi and Gaimard, 1824)",None,Parore,Annual,100%,Whakaari/White Island,100 km,None,Not threatened,0 m,Sea chubs,Demersal,FSJ0741_1,6690427.84765625,9874.543926646997
0,471,1144,999,3,4533,Parore - Annual Juvenile Distribution,468,https://mpi.maps.arcgis.com/home/item.html?id=5bd9e5513d174079a7b8f05d7dc278d1,,10 m,N,PAR,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,Parore,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Girella tricuspidata (Quoi and Gaimard, 1824)",None,Parore,Annual,100%,Hauturu/Little Barrier Island,100 km,None,Not threatened,0 m,Sea chubs,Demersal,FSJ0741_1,61439923.537109375,28882.195964563376
0,481,844,999,3,4533,Parore - Annual Juvenile Distribution,468,https://mpi.maps.arcgis.com/home/item.html?id=5bd9e5513d174079a7b8f05d7dc278d1,,10 m,N,PAR,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,Parore,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Girella tricuspidata (Quoi and Gaimard, 1824)",None,Parore,Annual,100%,Taranga Island,100 km,None,Not threatened,0 m,Sea chubs,Demersal,FSJ0741_1,21878494.48046875,18328.989778795596
0,515,603,999,3,4533,Parore - Annual Juvenile Distribution,468,https://mpi.maps.arcgis.com/home/item.html?id=5bd9e5513d174079a7b8f05d7dc278d1,,10 m,N,PAR,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,Parore,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Girella tricuspidata (Quoi and Gaimard, 1824)",None,Parore,Annual,100%,The Alderman Islands,100 km,None,Not threatened,0 m,Sea chubs,Demersal,FSJ0741_1,20933989.310546875,19923.910525228188
0,538,522,999,3,4533,Parore - Annual Juvenile Distribution,468,https://mpi.maps.arcgis.com/home/item.html?id=5bd9e5513d174079a7b8f05d7dc278d1,,10 m,N,PAR,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,Parore,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Girella tricuspidata (Quoi and Gaimard, 1824)",None,Parore,Annual,100%,Groper Island,100 km,None,Not threatened,0 m,Sea chubs,Demersal,FSJ0741_1,175758.904296875,1581.6802511406493
0,603,523,999,3,4533,Parore - Annual Juvenile Distribution,468,https://mpi.maps.arcgis.com/home/item.html?id=5bd9e5513d174079a7b8f05d7dc278d1,,10 m,N,PAR,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,Parore,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Girella tricuspidata (Quoi and Gaimard, 1824)",None,Parore,Annual,100%,North Hauraki Gulf,100 km,None,Not threatened,0 m,Sea chubs,Demersal,FSJ0741_1,219121.09375,1726.7517962196173
0,641,622,999,3,4533,Parore - Annual Juvenile Distribution,468,https://mpi.maps.arcgis.com/home/item.html?id=5bd9e5513d174079a7b8f05d7dc278d1,,10 m,N,PAR,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,Parore,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Girella tricuspidata (Quoi and Gaimard, 1824)",None,Parore,Annual,100%,Volkner Rocks,100 km,None,Not threatened,0 m,Sea chubs,Demersal,FSJ0741_1,609402.9140625,3148.717228401227
0,659,599,999,3,4533,Parore - Annual Juvenile Distribution,468,https://mpi.maps.arcgis.com/home/item.html?id=5bd9e5513d174079a7b8f05d7dc278d1,,10 m,N,PAR,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,Parore,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Girella tricuspidata (Quoi and Gaimard, 1824)",None,Parore,Annual,100%,Sail Rock,100 km,None,Not threatened,0 m,Sea chubs,Demersal,FSJ0741_1,360836.771484375,2173.230746735073
0,660,1199,999,3,4533,Parore - Annual Juvenile Distribution,468,https://mpi.maps.arcgis.com/home/item.html?id=5bd9e5513d174079a7b8f05d7dc278d1,,10 m,N,PAR,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,Parore,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Girella tricuspidata (Quoi and Gaimard, 1824)",None,Parore,Annual,100%,Mokohinau Islands,100 km,None,Not threatened,0 m,Sea chubs,Demersal,FSJ0741_1,5222504.0625,8791.97343128295
0,664,623,999,3,4533,Parore - Annual Juvenile Distribution,468,https://mpi.maps.arcgis.com/home/item.html?id=5bd9e5513d174079a7b8f05d7dc278d1,,10 m,N,PAR,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,Parore,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Girella tricuspidata (Quoi and Gaimard, 1824)",None,Parore,Annual,100%,Fanal Island,100 km,None,Not threatened,0 m,Sea chubs,Demersal,FSJ0741_1,3504120.470703125,8552.941455244312
0,748,1142,999,3,4533,Parore - Annual Juvenile Distribution,468,https://mpi.maps.arcgis.com/home/item.html?id=5bd9e5513d174079a7b8f05d7dc278d1,,10 m,N,PAR,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,Parore,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Girella tricuspidata (Quoi and Gaimard, 1824)",None,Parore,Annual,100%,Mokohinau Islands,100 km,None,Not threatened,0 m,Sea chubs,Demersal,FSJ0741_1,4006318.521484375,8241.288608295608
0,777,1218,999,3,4533,Parore - Annual Juvenile Distribution,468,https://mpi.maps.arcgis.com/home/item.html?id=5bd9e5513d174079a7b8f05d7dc278d1,,10 m,N,PAR,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,Parore,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Girella tricuspidata (Quoi and Gaimard, 1824)",None,Parore,Annual,100%,Three Kings Islands,100 km,None,Not threatened,0 m,Sea chubs,Demersal,FSJ0741_1,5496720.57421875,13844.555278955148
0,827,524,999,3,4533,Parore - Annual Juvenile Distribution,468,https://mpi.maps.arcgis.com/home/item.html?id=5bd9e5513d174079a7b8f05d7dc278d1,,10 m,N,PAR,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,Parore,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Girella tricuspidata (Quoi and Gaimard, 1824)",None,Parore,Annual,100%,Three Kings Islands,100 km,None,Not threatened,0 m,Sea chubs,Demersal,FSJ0741_1,10572434.27734375,16832.116608514632
0,875,926,999,3,4533,Parore - Annual Juvenile Distribution,468,https://mpi.maps.arcgis.com/home/item.html?id=5bd9e5513d174079a7b8f05d7dc278d1,,10 m,N,PAR,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,Parore,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Girella tricuspidata (Quoi and Gaimard, 1824)",None,Parore,Annual,100%,Mayor Island,100 km,None,Not threatened,0 m,Sea chubs,Demersal,FSJ0741_1,23851801.306640625,18908.013000213767
0,900,637,998,1,4533,Parore - Annual Juvenile Distribution,468,https://mpi.maps.arcgis.com/home/item.html?id=5bd9e5513d174079a7b8f05d7dc278d1,,10 m,N,PAR,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,Parore,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Girella tricuspidata (Quoi and Gaimard, 1824)",None,Parore,Annual,Hotspot,Whangarei Harbour/Bream Bay/Ngunguru Bay,100 km,None,Not threatened,0 m,Sea chubs,Demersal,FSJ0740_1,416782842.96875,284936.7207026532
0,934,521,998,1,4533,Parore - Annual Juvenile Distribution,468,https://mpi.maps.arcgis.com/home/item.html?id=5bd9e5513d174079a7b8f05d7dc278d1,,10 m,N,PAR,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,Parore,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Girella tricuspidata (Quoi and Gaimard, 1824)",None,Parore,Annual,Hotspot,Whangapoua Harbour,100 km,None,Not threatened,0 m,Sea chubs,Demersal,FSJ0740_1,67930248.99023438,64524.203302263886
0,949,840,998,1,4533,Parore - Annual Juvenile Distribution,468,https://mpi.maps.arcgis.com/home/item.html?id=5bd9e5513d174079a7b8f05d7dc278d1,,10 m,N,PAR,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,Parore,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Girella tricuspidata (Quoi and Gaimard, 1824)",None,Parore,Annual,Hotspot,Tauranga Harbour,100 km,None,Not threatened,0 m,Sea chubs,Demersal,FSJ0740_1,429895080.1191406,130450.4493671768
0,972,923,998,1,4533,Parore - Annual Juvenile Distribution,468,https://mpi.maps.arcgis.com/home/item.html?id=5bd9e5513d174079a7b8f05d7dc278d1,,10 m,N,PAR,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,Parore,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Girella tricuspidata (Quoi and Gaimard, 1824)",None,Parore,Annual,Hotspot,Whakatane/Ohiwa Harbour,100 km,None,Not threatened,0 m,Sea chubs,Demersal,FSJ0740_1,125611021.52929688,98620.57048442753
0,996,263,998,1,4533,Parore - Annual Juvenile Distribution,468,https://mpi.maps.arcgis.com/home/item.html?id=5bd9e5513d174079a7b8f05d7dc278d1,,10 m,N,PAR,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,Parore,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Girella tricuspidata (Quoi and Gaimard, 1824)",None,Parore,Annual,Hotspot,Doubtless Bay,100 km,None,Not threatened,0 m,Sea chubs,Demersal,FSJ0740_1,71798792.109375,79610.90485050401
0,1037,1193,998,1,4533,Parore - Annual Juvenile Distribution,468,https://mpi.maps.arcgis.com/home/item.html?id=5bd9e5513d174079a7b8f05d7dc278d1,,10 m,N,PAR,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,Parore,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Girella tricuspidata (Quoi and Gaimard, 1824)",None,Parore,Annual,Hotspot,Eastern Coromandel Peninsula,100 km,None,Not threatened,0 m,Sea chubs,Demersal,FSJ0740_1,108184642.25195312,105491.5551262762
0,1067,842,998,1,4533,Parore - Annual Juvenile Distribution,468,https://mpi.maps.arcgis.com/home/item.html?id=5bd9e5513d174079a7b8f05d7dc278d1,,10 m,N,PAR,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,Parore,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Girella tricuspidata (Quoi and Gaimard, 1824)",None,Parore,Annual,Hotspot,Rangaunu Bay,100 km,None,Not threatened,0 m,Sea chubs,Demersal,FSJ0740_1,243263993.67382812,131854.01838502134
0,1108,922,998,1,4533,Parore - Annual Juvenile Distribution,468,https://mpi.maps.arcgis.com/home/item.html?id=5bd9e5513d174079a7b8f05d7dc278d1,,10 m,N,PAR,The mapped object is a scientific interpretation of data and is considered accurate to ±15%,Parore,"General Manager Biodiversity, Biosecurity and Information Services, NIWA, Private Bag 14-901, Wellington. Phone (04) 386 0300","Girella tricuspidata (Quoi and Gaimard, 1824)",None,Parore,Annual,Hotspot,Firth of Thames,100 km,None,Not threatened,0 m,Sea chubs,Demersal,FSJ0740_1,210688284.57421875,82454.2964010222
